iter,obs_within_iter,x1,x2,z,y1,y2,pred_mu_y1,pred_mu_y2,pred_sd_y1,pred_sd_y2,pred_err_y1,pred_err_y2,pred_rmse_iter,hv_after,igd_plus_after,fit_wall_sec,fit_cpu_sec,predict_wall_sec,predict_cpu_sec,acq_wall_sec,acq_cpu_sec,pred_eval_wall_sec,pred_eval_cpu_sec,iter_wall_sec,iter_cpu_sec,total_wall_sec,total_cpu_sec
1,1,-0.153846153846154,-0.871794871794872,c1,0.924779863322365,0.975737102987598,0.818265474564486,0.866052320500121,0.146777019260572,0.146777019260572,0.106514388757879,0.109684782487477,0.158450314420199,0.0180599211294759,0.255717641106022,0.459999999999127,0.260000000021137,0.339999999996508,0.750000000000909,0,0,0.0300000000061118,0,0.830000000001746,1.01000000002205,0.830000000001746,1.01000000002205
1,2,-0.153846153846154,-0.871794871794872,c2,0.153470090144413,-0.0419526753750749,0.333934639050344,0.168956045700725,0.118068342692382,0.118068342692383,-0.180464548905931,-0.2109087210758,0.158450314420199,0.0180599211294759,0.255717641106022,0.459999999999127,0.260000000021137,0.339999999996508,0.750000000000909,0,0,0.0300000000061118,0,0.830000000001746,1.01000000002205,0.830000000001746,1.01000000002205
2,1,-0.256410256410256,-0.666666666666667,c1,0.894863403392094,0.925752260442873,0.874282636892185,0.892485031909004,0.0458660509830921,0.045866050983092,0.0205807664999088,0.0332672285338699,0.0392847678131182,0.00418424471930388,0.162422088814247,0.169999999998254,0.230000000002292,0.830000000001746,1.82999999999902,0.0199999999967986,0,0.0900000000037835,0,1.11000000000058,2.06000000000131,2,3.1100000000024
2,2,-0.256410256410256,-0.666666666666667,c2,0.0973147802156709,-0.116464680109808,0.137876573682413,-0.0617140052716356,0.0458660509830921,0.045866050983092,-0.0405617934667426,-0.0547506748381723,0.0392847678131182,0.00418424471930388,0.162422088814247,0.169999999998254,0.230000000002292,0.830000000001746,1.82999999999902,0.0199999999967986,0,0.0900000000037835,0,1.11000000000058,2.06000000000131,2,3.1100000000024
3,1,-0.461538461538462,-0.666666666666667,c1,0.925903586710069,0.977793436357734,0.903865536283623,0.950206958933925,0.0283115425120135,0.0283115425120134,0.0220380504264457,0.0275864774238089,0.0494538097809794,0.00608757826627521,0.0494418018638586,3.44000000000233,0.250000000002274,1.27999999999884,0.779999999998836,0.0199999999967986,0,0.069999999999709,0.0200000000186265,4.83000000000175,1.05000000001974,6.83000000000175,4.16000000002214
3,2,-0.461538461538462,-0.666666666666667,c2,0.030494955619385,-0.207569053745021,0.0877629797323304,-0.135068010867284,0.0465881798082977,0.0465881798082977,-0.0572680241129454,-0.0725010428777366,0.0494538097809794,0.00608757826627521,0.0494418018638586,3.44000000000233,0.250000000002274,1.27999999999884,0.779999999998836,0.0199999999967986,0,0.069999999999709,0.0200000000186265,4.83000000000175,1.05000000001974,6.83000000000175,4.16000000002214
4,1,-0.666666666666667,-0.666666666666667,c1,0.95117952954991,1.02904645182734,0.946996707626272,1.01676320056807,0.020127670697434,0.0201276706974351,0.00418282192363839,0.0122832512592628,0.0133446559170896,0.0011585915775711,0,3.93000000000029,0.180000000004839,2.66000000000349,1.94999999999391,0.0299999999988358,0,0.19999999999709,0,6.86000000000058,2.12999999999874,13.7099999999991,6.30000000000109
4,2,-0.666666666666667,-0.666666666666667,c2,0.00163406631981444,-0.247713055045128,0.0207416766367102,-0.234339785683574,0.0201276706974336,0.0201276706974348,-0.0191076103168958,-0.0133732693615535,0.0133446559170896,0.0011585915775711,0,3.93000000000029,0.180000000004839,2.66000000000349,1.94999999999391,0.0299999999988358,0,0.19999999999709,0,6.86000000000058,2.12999999999874,13.7099999999991,6.30000000000109
5,1,-0.769230769230769,-0.871794871794872,c1,0.976198398104777,1.0957223221097,0.994015679640555,1.10613715556506,0.0393710569681648,0.0393710569681644,-0.0178172815357774,-0.0104148334553589,0.0116558040509468,1.00003425282587e-26,0,2.63999999999942,0.170000000003711,1.79000000000087,2.0800000000022,0,0,0.110000000000582,0,4.56999999999971,2.26000000001522,18.2799999999988,8.56000000001632
5,2,-0.769230769230769,-0.871794871794872,c2,0.0153714135763833,-0.228546384143134,0.024879338258269,-0.223340026173128,0.0393710569681645,0.0393710569681649,-0.00950792468188577,-0.00520635797000601,0.0116558040509468,1.00003425282587e-26,0,2.63999999999942,0.170000000003711,1.79000000000087,2.0800000000022,0,0,0.110000000000582,0,4.56999999999971,2.26000000001522,18.2799999999988,8.56000000001632
6,1,-0.666666666666667,-0.769230769230769,c1,0.961359751520862,1.05342876996076,0.964612991974271,1.05712306309699,0.00244820118234591,0.00244820118233956,-0.00325324045340969,-0.00369429313622716,0.00249790149280937,1.00003425282587e-26,0,3.0199999999968,0.459999999988213,1.08000000000175,1.68000000001393,0,0,0,0,4.09999999999854,2.14000000000215,22.3799999999974,10.7200000000184
6,2,-0.666666666666667,-0.769230769230769,c2,0.00274362573696274,-0.24616103282108,0.00199833726555043,-0.246574816993591,0.00244820118234306,0.00244820118234514,0.000745288471412309,0.000413784172511034,0.00249790149280937,1.00003425282587e-26,0,3.0199999999968,0.459999999988213,1.08000000000175,1.68000000001393,0,0,0,0,4.09999999999854,2.14000000000215,22.3799999999974,10.7200000000184
