iter,obs_within_iter,x1,x2,z,y1,y2,pred_mu_y1,pred_mu_y2,pred_sd_y1,pred_sd_y2,pred_err_y1,pred_err_y2,pred_rmse_iter,hv_after,igd_plus_after,fit_wall_sec,fit_cpu_sec,predict_wall_sec,predict_cpu_sec,acq_wall_sec,acq_cpu_sec,pred_eval_wall_sec,pred_eval_cpu_sec,iter_wall_sec,iter_cpu_sec,total_wall_sec,total_cpu_sec
1,1,2,-0.564102564102564,c2,0.974636360984997,0.744166943421868,0.0398668739575379,-0.194727414283182,0.00918584630666111,0.00918584630666223,0.93476948702746,0.93889435770505,0.936834192589051,1.00006677997707e-26,0.0649135555897474,0.0200000000004366,0.23999999999387,0.340000000000146,0.619999999999436,0,0,0.0199999999967986,0.0200000000040745,0.379999999997381,0.879999999997381,0.379999999997381,0.879999999997381
2,1,-0.564102564102564,-2,c2,0.570876936840385,0.444075260599018,0.0989367080096033,-0.131085117729648,0.13026059411334,0.13026059411334,0.471940228830782,0.575160378328666,0.526087939601368,1.00006677997707e-26,0.0649135555897474,0.930000000000291,0.0500000000029104,0.569999999999709,1.60999999999422,0,0,0,0.00999999999976353,1.5,1.66999999999689,1.88999999999942,2.54999999999427
3,1,-0.461538461538462,-0.974358974358974,c2,0.0637415952782519,-0.161914289569764,0.145255565996512,-0.0822257940811904,0.1960506113017,0.1960506113017,-0.0815139707182598,-0.0796884954885735,0.0806064009105037,1.00006677997707e-26,0.0649135555897474,0.0200000000004366,0.0700000000028922,0.419999999998254,1.03999999999996,0,0.0100000000093132,0.0200000000004366,0,0.459999999999127,1.12000000001217,2.34999999999854,3.67000000000644
4,1,-0.461538461538462,-0.769230769230769,c2,0.0315724397518813,-0.206079478716452,0.00774204445988824,-0.226167920891375,0.0394560275024521,0.0394560275024512,0.023830395291993,0.0200884421749233,0.0220389796586399,8.83171797310201e-05,0.0512802192046168,0.0299999999988358,0.0699999999883403,0.340000000000146,1.5700000000038,0.0200000000004366,0,0.0400000000008731,0,0.430000000000291,1.63999999999214,2.79999999999927,5.30999999999858
5,1,-0.358974358974359,-0.666666666666667,c2,0.0595678667472174,-0.167610646778733,0.147548394773454,-0.0762170497796889,0.137072105021737,0.137072105021737,-0.0879805280262366,-0.0913935969990444,0.0897032967181227,1.00006677997707e-26,0.0512802192046168,1.16999999999825,0.00999999999976353,0.520000000000437,1.4900000000016,0,0,0.0100000000020373,0,1.70000000000073,1.50000000000136,4.5,6.80999999999995
6,1,-0.666666666666667,-0.666666666666667,c2,0.00163406631981444,-0.247713055045128,0.304842189812616,0.0760181189857152,0.142889075870395,0.142889075870396,-0.303208123492802,-0.323731174030843,0.313637560881516,0.00124644155544751,0,0.0900000000001455,0.00999999999476131,0.559999999997672,1.52000000000135,0.0200000000004366,0,0,0,0.68999999999869,1.52999999999611,5.18999999999869,8.33999999999605
7,1,-0.769230769230769,-0.871794871794872,c2,0.0153714135763833,-0.228546384143134,0.0188844496816264,-0.227038595243261,0.0282240425227991,0.0282240425227978,-0.00351303610524312,-0.00150778889987313,0.00270322492990524,1.00003425282587e-26,0,0.0900000000001455,0.230000000000473,0.580000000001746,2.07000000000289,0.0199999999967986,0,0.0600000000013097,0.00999999999476131,0.770000000000437,2.30999999999813,5.95999999999913,10.6499999999942
8,1,2,2,c1,0.931059854020269,0.987435444167095,0.65302930247842,0.738449038297752,0.255703845200442,0.256675041172463,0.278030551541849,0.248986405869343,0.263908334368582,1.00003425282587e-26,0,0.889999999999418,0.199999999997999,0.760000000002037,1.77999999999884,0,0,0.0199999999967986,0,1.66999999999825,2.00000000000091,7.62999999999738,12.6499999999951
9,1,-0.974358974358974,-0.564102564102564,c2,0.0448978400276302,-0.187712613983106,0.098884592573409,-0.12075695451381,0.0991497982222657,0.0991531461480472,-0.0539867525457788,-0.0669556594692957,0.0608178830008388,1.00003425282587e-26,0,0.0100000000020373,0.0200000000040745,0.549999999999272,1.64999999999554,0,0,0.0299999999988358,0,0.590000000000146,1.66999999999962,8.21999999999753,14.3199999999947
10,1,-2,-2,c2,0.812048790778786,0.653691820429211,0.0765781066847921,-0.484399618782845,0.33621646140085,0.364183871132199,0.735470684093994,1.13809143921206,0.95816732650656,1.00003425282587e-26,0,0.0800000000017462,0.110000000003311,0.520000000000437,2.18999999999869,0,0,0.0400000000008731,0,0.659999999999854,2.300000000002,8.87999999999738,16.6199999999967
11,1,-2,2,c2,0.988891003461758,0.748163695222971,0.406493983052087,0.238963869339273,0.610394215219021,0.6172029072849,0.582397020409671,0.509199825883698,0.547024109186264,1.00003425282587e-26,0,0.780000000002474,0.190000000000509,0.829999999998108,1.73000000000229,0,0,0.0100000000020373,0,1.64000000000306,1.9200000000028,10.5200000000004,18.5399999999995
12,1,-2,-0.256410256410256,c2,0.608335673643413,0.480797168452799,0.191982859275527,-0.314928319767091,0.29312737240512,0.307975228661685,0.416352814367887,0.795725488219891,0.635030990832275,1.00003425282587e-26,0,0.149999999997817,0.0300000000002001,0.549999999999272,1.79000000000633,0,0,0,0.0199999999895226,0.719999999997526,1.83999999999605,11.239999999998,20.3799999999956
13,1,-0.564102564102564,-0.358974358974359,c2,0.0683734059596465,-0.155604617560967,0.114921457284709,-0.0983868299672395,0.169548761021625,0.168790952138421,-0.0465480513250621,-0.057217787593728,0.0521564775424951,1.00003425282587e-26,0,0.139999999999418,0.230000000010932,0.590000000000146,2.09999999999263,0,0,0,0,0.729999999999563,2.33000000000357,11.9699999999975,22.7099999999991
14,1,-1.07692307692308,2,c2,0.976069359423791,0.744623049312146,-0.029524417690368,-0.122486448777465,0.259868672661666,0.266098602301163,1.00559377711416,0.867109498089611,0.938908335847525,1.00003425282587e-26,0,0.0300000000024738,0.359999999998308,0.919999999998254,2.28999999999678,0,0,0.0299999999988358,0,1,2.64999999999509,12.989999999998,25.3599999999942
15,1,-2,-1.07692307692308,c2,0.595121591922976,0.467996522762967,0.00418938318262008,-0.221153877590496,0.232284385732613,0.233089178666511,0.590932208740356,0.689150400353463,0.641922561386533,1.00003425282587e-26,0,0.81000000000131,0.299999999999727,0.700000000000728,2.12000000001217,0,0,0,0.0199999999999818,1.51000000000204,2.44000000001188,14.5,27.8000000000061
16,1,-2,2,c1,0.999253414191623,1.22267627755271,0.75393942097935,0.819928574082496,0.682450186630022,0.713161534450119,0.245313993212273,0.402747703470211,0.333455145346627,1.00003425282587e-26,0,0.0299999999988358,0.0299999999997453,0.470000000001164,2.11000000000149,0,0,0.0200000000004366,0,0.520000000000437,2.14000000000124,15.0200000000004,29.9400000000073
