iter,obs_within_iter,x1,x2,z,y1,y2,pred_mu_y1,pred_mu_y2,pred_sd_y1,pred_sd_y2,pred_err_y1,pred_err_y2,pred_rmse_iter,hv_after,igd_plus_after,fit_wall_sec,fit_cpu_sec,predict_wall_sec,predict_cpu_sec,acq_wall_sec,acq_cpu_sec,pred_eval_wall_sec,pred_eval_cpu_sec,iter_wall_sec,iter_cpu_sec,total_wall_sec,total_cpu_sec
1,1,-0.564102564102564,-1.48717948717949,c1,0.994169732181444,1.1736438095597,0.936633132494215,1.0920728732392,0.281047977064994,0.281047977064994,0.0575365996872286,0.0815709363204977,0.114890217006506,0.0144401247160534,0.44400770399283,1.4800000000032,0.0199999999999818,2.0199999999968,0.720000000005712,0,0,0.0599999999976717,0,3.55999999999767,0.740000000005693,3.55999999999767,0.740000000005693
1,2,-0.564102564102564,-1.48717948717949,c2,0.269832863086267,0.106140370285208,0.414541444396765,0.254107246289737,0.281047977064993,0.281047977064993,-0.144708581310498,-0.147966876004529,0.114890217006506,0.0144401247160534,0.44400770399283,1.4800000000032,0.0199999999999818,2.0199999999968,0.720000000005712,0,0,0.0599999999976717,0,3.55999999999767,0.740000000005693,3.55999999999767,0.740000000005693
2,1,0.358974358974359,0.974358974358974,c1,0.142810217024138,0.324154557727986,0.132192715637522,0.33021577175555,0.0704937307647309,0.0704937307647309,0.0106175013866162,-0.0060612140275641,0.00684538058478225,0.00696051494740381,0.44400770399283,1.5,0,2.0199999999968,0.839999999998781,0.0100000000020373,0,0.0500000000029104,0,3.59000000000378,0.839999999998781,7.15000000000146,1.58000000000447
2,2,0.358974358974359,0.974358974358974,c2,0.862196709549846,0.687631769454912,0.868311160895973,0.688393855378653,0.0704937307647309,0.070493730764731,-0.00611445134612687,-0.000762085923741718,0.00684538058478225,0.00696051494740381,0.44400770399283,1.5,0,2.0199999999968,0.839999999998781,0.0100000000020373,0,0.0500000000029104,0,3.59000000000378,0.839999999998781,7.15000000000146,1.58000000000447
3,1,-0.564102564102564,-1.69230769230769,c1,0.997256526366735,1.19762182101996,0.950628062432782,1.11859571449239,0.127749049576468,0.127749049576468,0.0466284639339537,0.0790261065275701,0.0547108041204395,0.00696051494740381,0.44400770399283,0.69999999999709,0.0399999999990541,1.02000000000407,1.55000000000337,0,0,0,0,1.72000000000116,1.59000000000242,8.87000000000262,3.19000000000688
3,2,-0.564102564102564,-1.69230769230769,c2,0.390755443144374,0.250301183454318,0.363171779025095,0.197453376858128,0.127749049576469,0.127749049576468,0.027583664119279,0.0528478065961902,0.0547108041204395,0.00696051494740381,0.44400770399283,0.69999999999709,0.0399999999990541,1.02000000000407,1.55000000000337,0,0,0,0,1.72000000000116,1.59000000000242,8.87000000000262,3.19000000000688
4,1,-0.871794871794872,-1.48717948717949,c1,0.997109304434931,1.19623481084317,0.884545549864827,1.04294798672359,0.235235731173724,0.235235731173723,0.112563754570104,0.153286824119587,0.186914938597725,0.00696051494740381,0.44400770399283,0.559999999997672,0.0299999999801912,1.22000000000116,0.960000000004584,0,0.0100000000093132,0,0,1.77999999999884,0.999999999994088,10.6500000000015,4.19000000000096
4,2,-0.871794871794872,-1.48717948717949,c2,0.272264628032087,0.109140423623621,0.502906756678933,0.333607651266387,0.235235731173724,0.235235731173724,-0.230642128646847,-0.224467227642766,0.186914938597725,0.00696051494740381,0.44400770399283,0.559999999997672,0.0299999999801912,1.22000000000116,0.960000000004584,0,0.0100000000093132,0,0,1.77999999999884,0.999999999994088,10.6500000000015,4.19000000000096
5,1,0.666666666666667,0.974358974358974,c1,0.0567720623185111,0.278800773434467,0.0637178480888601,0.299172634343386,0.0181525510732206,0.0181525510732207,-0.00694578577034899,-0.0203718609089191,0.0142118771347612,0.0126040797886635,0.44400770399283,0.360000000000582,0.0399999999990541,0.870000000002619,0.549999999986994,0.0199999999967986,0,0.150000000001455,0.0199999999999818,1.43000000000029,0.60999999998603,12.0999999999985,4.79999999998699
5,2,0.666666666666667,0.974358974358974,c2,0.905323578099118,0.713124444542049,0.891043014324687,0.701261955418822,0.0181525510732232,0.0181525510732183,0.014280563774431,0.011862489123227,0.0142118771347612,0.0126040797886635,0.44400770399283,0.360000000000582,0.0399999999990541,0.870000000002619,0.549999999986994,0.0199999999967986,0,0.150000000001455,0.0199999999999818,1.43000000000029,0.60999999998603,12.0999999999985,4.79999999998699
