iter,obs_within_iter,x1,x2,z,y1,y2,pred_mu_y1,pred_mu_y2,pred_sd_y1,pred_sd_y2,pred_err_y1,pred_err_y2,pred_rmse_iter,hv_after,igd_plus_after,fit_wall_sec,fit_cpu_sec,predict_wall_sec,predict_cpu_sec,acq_wall_sec,acq_cpu_sec,pred_eval_wall_sec,pred_eval_cpu_sec,iter_wall_sec,iter_cpu_sec,total_wall_sec,total_cpu_sec
1,1,-1.79487179487179,0.0512820512820511,c1,0.998756720797007,0.827677291218025,0.839608927275882,0.931841832257915,0.245900392194272,0.0439954319364769,0.159147793521125,-0.10416454103989,0.134495858286963,0.300529348858729,0.350952619589273,0.329999999999927,0.289999999999566,0.720000000000255,0.85000000000008,0,0,0,0.0200000000004366,1.05000000000018,1.16000000000008,1.05000000000018,1.16000000000008
1,2,-1.79487179487179,0.0512820512820511,c2,1.24875672079701,0.577677291218025,1.08960892727588,0.681841832257915,0.245900392194272,0.0439954319364769,0.159147793521125,-0.10416454103989,0.134495858286963,0.300529348858729,0.350952619589273,0.329999999999927,0.289999999999566,0.720000000000255,0.85000000000008,0,0,0,0.0200000000004366,1.05000000000018,1.16000000000008,1.05000000000018,1.16000000000008
2,1,-1.8974358974359,-0.0512820512820513,c1,0.999363035214671,0.842288755010675,0.802562929248315,0.897440575075191,0.235006159404423,0.0448748543226692,0.196800105966356,-0.0551518200645156,0.14451990341264,0.303723034505108,0.350952619589273,1.56999999999971,0.290000000000077,0.390000000000327,0.680000000000206,0,0,0,0,1.96000000000004,0.970000000000283,3.0300000000002,2.14999999999898
2,2,-1.8974358974359,-0.0512820512820513,c2,1.24936303521467,0.592288755010675,1.05256292924831,0.647440575075191,0.235006159404423,0.0448748543226692,0.196800105966357,-0.0551518200645155,0.14451990341264,0.303723034505108,0.350952619589273,1.56999999999971,0.290000000000077,0.390000000000327,0.680000000000206,0,0,0,0,1.96000000000004,0.970000000000283,3.0300000000002,2.14999999999898
3,1,-1.38461538461538,-0.358974358974359,c1,0.995961292711528,0.44022148986986,0.876902486017183,0.786246984695057,0.123699031394637,0.123699031394637,0.119058806694344,-0.346025494825197,0.258755330882771,0.412622139356277,0.212295669964415,0.25,0.19999999999942,1.10999999999967,1.76999999999998,0,0,0,0,1.35999999999967,1.9699999999994,4.38999999999987,4.13999999999839
3,2,-1.38461538461538,-0.358974358974359,c2,1.24596129271153,0.19022148986986,1.12690248601718,0.53624698469506,0.123699031394638,0.123699031394637,0.119058806694347,-0.3460254948252,0.258755330882771,0.412622139356277,0.212295669964415,0.25,0.19999999999942,1.10999999999967,1.76999999999998,0,0,0,0,1.35999999999967,1.9699999999994,4.38999999999987,4.13999999999839
4,1,-0.0512820512820513,0.0512820512820511,c1,0.634050413754725,0.634050413754725,0.651741086470347,0.89185753121546,0.178801289386656,0.178801289386656,-0.0176906727156216,-0.257807117460735,0.182725846166524,0.532813571029129,0.18263785115435,0.2800000000002,0.410000000000451,0.630000000000109,1.83999999999955,0.0899999999996908,0,0.0900000000001455,0,1.09000000000015,2.25,5.5,6.38999999999839
4,2,-0.0512820512820513,0.0512820512820511,c2,0.884050413754725,0.384050413754725,0.901741086470348,0.641857531215459,0.178801289386656,0.178801289386656,-0.0176906727156224,-0.257807117460734,0.182725846166524,0.532813571029129,0.18263785115435,0.2800000000002,0.410000000000451,0.630000000000109,1.83999999999955,0.0899999999996908,0,0.0900000000001455,0,1.09000000000015,2.25,5.5,6.38999999999839
5,1,-0.564102564102564,-0.153846153846154,c1,0.905316275362809,0.278589912850233,0.83564966132449,0.450689661745648,0.09686516991179,0.0968651699117899,0.069666614038319,-0.172099748895415,0.131285491737336,0.608706228881291,0.127729424641174,0.220000000000255,0.240000000000293,0.699999999999818,1.91000000000125,0,0,0.0300000000002001,0,0.950000000000273,2.15000000000154,6.47000000000025,8.53999999999994
5,2,-0.564102564102564,-0.153846153846154,c2,1.15531627536281,0.0285899128502334,1.08564966132449,0.200689661745646,0.0968651699117899,0.0968651699117898,0.069666614038318,-0.172099748895412,0.131285491737336,0.608706228881291,0.127729424641174,0.220000000000255,0.240000000000293,0.699999999999818,1.91000000000125,0,0,0.0300000000002001,0,0.950000000000273,2.15000000000154,6.47000000000025,8.53999999999994
6,1,-0.153846153846154,0.461538461538462,c1,0.551364155006391,0.812096928288317,0.475201821394728,0.741918206686116,0.0855970025227362,0.0855970025227363,0.0761623336116623,0.0701787216022007,0.0732316667395101,0.529231372183239,0.12582566337187,0.559999999999945,0.249999999999631,0.690000000000055,1.91999999999919,0,0,0.00999999999976353,0,1.25999999999976,2.16999999999882,7.75,10.7099999999988
6,2,-0.153846153846154,0.461538461538462,c2,0.801364155006391,0.562096928288317,0.725201821394728,0.491918206686117,0.0855970025227362,0.0855970025227362,0.0761623336116625,0.0701787216022004,0.0732316667395101,0.529231372183239,0.12582566337187,0.559999999999945,0.249999999999631,0.690000000000055,1.91999999999919,0,0,0.00999999999976353,0,1.25999999999976,2.16999999999882,7.75,10.7099999999988
7,1,-0.256410256410256,-0.256410256410256,c1,0.843817512459323,0.333859530083524,0.800343486411233,0.404943148308624,0.0429306684167927,0.0429306684167927,0.0434740260480899,-0.0710836182250997,0.058918892219736,0.551457054923146,0.116512379529464,0.639999999999873,0.460000000000377,0.970000000000255,2.27000000000072,0.0199999999999818,0,0,0.0299999999988358,1.63000000000011,2.75999999999993,9.38000000000011,13.4799999999989
7,2,-0.256410256410256,-0.256410256410256,c2,1.09381751245932,0.0838595300835242,1.05034348641123,0.154943148308624,0.0429306684167927,0.0429306684167928,0.0434740260480897,-0.0710836182250998,0.058918892219736,0.551457054923146,0.116512379529464,0.639999999999873,0.460000000000377,0.970000000000255,2.27000000000072,0.0199999999999818,0,0,0.0299999999988358,1.63000000000011,2.75999999999993,9.38000000000011,13.4799999999989
8,1,-0.666666666666667,-0.564102564102564,c1,0.969899897008146,0.0218435074993847,0.995700877309905,0.141458425997262,0.0610306326757506,0.0610306326757531,-0.0258009803017591,-0.119614918497878,0.0865257745177287,0.596104475568104,0.0685478357509647,0.699999999999818,0.490000000000663,0.7800000000002,2.17000000000036,0,0,0,0.0100000000002183,1.48000000000002,2.67000000000124,10.8600000000001,16.1500000000001
8,2,-0.666666666666667,-0.564102564102564,c2,1.21989989700815,-0.228156492500615,1.24570087730991,-0.108541574002738,0.0610306326757508,0.0610306326757513,-0.0258009803017607,-0.119614918497877,0.0865257745177287,0.596104475568104,0.0685478357509647,0.699999999999818,0.490000000000663,0.7800000000002,2.17000000000036,0,0,0,0.0100000000002183,1.48000000000002,2.67000000000124,10.8600000000001,16.1500000000001
9,1,0.358974358974359,0.358974358974359,c1,0.215251791998574,0.897003265466524,0.319116261217042,0.874297122865471,0.0621273916033453,0.0621273916033461,-0.103864469218468,0.0227061426010526,0.0751777788906185,0.75009442326598,0.0608216520136014,0.690000000000055,0.269999999999357,0.690000000000055,2.25000000000051,0,0,0,0.00999999999839929,1.38000000000011,2.52999999999827,12.2400000000002,18.6799999999984
9,2,0.358974358974359,0.358974358974359,c2,0.465251791998574,0.647003265466524,0.569116261217042,0.624297122865471,0.0621273916033456,0.0621273916033449,-0.103864469218468,0.0227061426010535,0.0751777788906185,0.75009442326598,0.0608216520136014,0.690000000000055,0.269999999999357,0.690000000000055,2.25000000000051,0,0,0,0.00999999999839929,1.38000000000011,2.52999999999827,12.2400000000002,18.6799999999984
10,1,0.564102564102564,0.666666666666667,c1,0.0218435074993847,0.969899897008146,0.0685211071251597,0.963092718160192,0.0365697389023884,0.0365697389023883,-0.046677599625775,0.0068071788479539,0.0333551794380737,0.798392874892824,0.0314840568212145,0.699999999999818,0.540000000000362,0.7199999999998,2.39000000000129,0,0,0,0,1.41999999999962,2.93000000000166,13.6599999999999,21.6100000000001
10,2,0.564102564102564,0.666666666666667,c2,0.271843507499385,0.719899897008146,0.31852110712516,0.713092718160191,0.0365697389023885,0.0365697389023874,-0.046677599625775,0.00680717884795468,0.0333551794380737,0.798392874892824,0.0314840568212145,0.699999999999818,0.540000000000362,0.7199999999998,2.39000000000129,0,0,0,0,1.41999999999962,2.93000000000166,13.6599999999999,21.6100000000001
11,1,0.153846153846154,0.153846153846154,c1,0.457840284837719,0.772926133802851,0.457992133167977,0.771605660930409,0.00516922604595629,0.00516922604595922,-0.000151848330258164,0.00132047287244197,0.000939868746756,0.814740775313923,0.0253969242825133,0.679999999999836,0.739999999998616,0.75,2.33000000000095,0,0,0.0100000000002183,0,1.44000000000005,3.06999999999957,15.1100000000001,24.6799999999996
11,2,0.153846153846154,0.153846153846154,c2,0.707840284837719,0.522926133802851,0.707992133167978,0.521605660930409,0.00516922604595547,0.00516922604595464,-0.000151848330258497,0.00132047287244197,0.000939868746756,0.814740775313923,0.0253969242825133,0.679999999999836,0.739999999998616,0.75,2.33000000000095,0,0,0.0100000000002183,0,1.44000000000005,3.06999999999957,15.1100000000001,24.6799999999996
12,1,-0.666666666666667,-1.28205128205128,c1,0.997102779026883,0.282653708330696,0.916796220355227,0.240732613887264,0.115130614929626,0.115130614929628,0.0803065586716565,0.0419210944434318,0.0640566995911394,0.814740775313923,0.0253969242825133,0.690000000000055,0.519999999999214,0.730000000000018,1.90000000000035,0,0.109999999998763,0,0,1.42000000000007,2.52999999999832,16.5300000000002,27.2299999999984
12,2,-0.666666666666667,-1.28205128205128,c2,1.24710277902688,0.0326537083306959,1.16679622035523,-0.00926738611273681,0.115130614929628,0.115130614929628,0.0803065586716514,0.0419210944434327,0.0640566995911394,0.814740775313923,0.0253969242825133,0.690000000000055,0.519999999999214,0.730000000000018,1.90000000000035,0,0.109999999998763,0,0,1.42000000000007,2.52999999999832,16.5300000000002,27.2299999999984
13,1,-0.358974358974359,-0.358974358974359,c1,0.897003265466524,0.215251791998574,0.896427484872916,0.214366469817305,0.00297429780746379,0.0029742978074678,0.000575780593608299,0.000885322181269355,0.000746765912660777,0.82394271328038,0.0218736316950502,0.690000000000055,0.850000000000364,0.75,2.05000000000118,0.00999999999976353,0,0.0199999999999818,0,1.4699999999998,2.90000000000154,18.02,30.1299999999999
