iter,obs_within_iter,x1,x2,z,y1,y2,pred_mu_y1,pred_mu_y2,pred_sd_y1,pred_sd_y2,pred_err_y1,pred_err_y2,pred_rmse_iter,hv_after,igd_plus_after,fit_wall_sec,fit_cpu_sec,predict_wall_sec,predict_cpu_sec,acq_wall_sec,acq_cpu_sec,pred_eval_wall_sec,pred_eval_cpu_sec,iter_wall_sec,iter_cpu_sec,total_wall_sec,total_cpu_sec
1,1,0.871794871794872,-2,c1,0.999360963696323,0.98446256965284,0.109176736058841,0.847891187977893,0.0838792949280234,0.141598657529344,0.890184227637482,0.136571381674946,0.63682010859706,0.504133090513633,0.215934920628719,0.169999999998254,0.0100000000093132,0.0500000000029104,0,0,0,0.0299999999988358,0,0.25,0.0100000000093132,0.25,0.0100000000093132
2,1,-1.07692307692308,0.564102564102564,c2,1.20936854427204,0.576701076169224,0.332271085692142,0.350546331892447,0.0583945345109937,0.00911846793389022,0.877097458579899,0.226154744276777,0.640486502670514,0.504133090513633,0.215934920628719,0.169999999998254,0,0.0500000000029104,0,0,0,0.0299999999988358,0,0.25,0.0199999999895226,0.5,0.0299999999988358
3,1,-0.974358974358974,-1.69230769230769,c2,1.24981302149658,0.397267242626534,1.04549044878286,0.369995154819704,0.262945826040548,0.0520509426603942,0.204322572713718,0.0272720878068299,0.145759185806069,0.504133090513633,0.215934920628719,0.169999999998254,0,0.0900000000037835,0.0300000000097498,0,0,0.0599999999976717,0,0.340000000003783,0.0300000000097498,0.840000000003783,0.0600000000085856
4,1,0.358974358974359,0.564102564102564,c2,0.38207188927677,0.686231898934057,0.532120213914694,0.452510649331615,0.0997089561677125,0.0762063001258558,-0.150048324637923,0.233721249602442,0.196392619823626,0.524451887419419,0.208855404874125,0.159999999996217,0.140000000005784,0.0400000000008731,0.0099999999802094,0.0199999999967986,0,0.0300000000061118,0,0.269999999996799,0.149999999985994,1.11000000000058,0.209999999994579
5,1,0.564102564102564,-0.153846153846154,c2,0.783123337618651,0.603696276670201,0.791301696019773,0.450953195100988,0.0527904468008999,0.0785255119729743,-0.00817835840112169,0.152743081569213,0.10816037748038,0.533922704900096,0.205082794592042,0.180000000000291,0,0.0500000000029104,0.0199999999995271,0.0199999999967986,0,0.110000000000582,0,0.370000000002619,0.0400000000181535,1.4800000000032,0.250000000012733
6,1,0.256410256410256,-0.153846153846154,c2,0.861074439083364,0.459008843848494,0.851612181693717,0.44355590342054,0.0433787625432921,0.0539934273669362,0.00946225738964723,0.0154529404279541,0.0128126438094921,0.552296546784599,0.199255056754206,0.290000000000873,0.0100000000002183,0.0500000000029104,0.0199999999895226,0.0199999999967986,0,0.0100000000020373,0,0.370000000002619,0.0299999999897409,1.87000000000262,0.280000000002474
7,1,0.0512820512820511,1.28205128205128,c1,0.532645521866065,0.989239824583763,0.187737509778358,0.888682117398769,0.0871364396579518,0.120840579915835,0.344908012087707,0.100557707184994,0.254040734210674,0.552296546784599,0.199255056754206,0.129999999997381,0.0599999999976717,0.0299999999988358,0.0100000000093132,0,0,0.0299999999988358,0,0.189999999995052,0.0700000000069849,2.05999999999767,0.350000000009459
8,1,0.666666666666667,0.666666666666667,c2,0.253265462466891,0.727051597943169,0.263074204658975,0.666762270055023,0.0490449322284711,0.106748801746963,-0.00980874219208416,0.0602893278881466,0.043191518152267,0.571703945377699,0.193361670246139,0.129999999997381,0.120000000005348,0.0600000000049477,0.0299999999988358,0,0,0.0299999999988358,0,0.220000000001164,0.150000000004184,2.29000000000087,0.500000000013642
9,1,0.256410256410256,0.153846153846154,c2,0.649038663949182,0.561678569254188,0.645277904115152,0.561901474890249,0.017698636453169,0.00544696447102565,0.00376075983402935,-0.000222905636060755,0.00266392581088852,0.59004327679118,0.185722655501291,0.139999999999418,0,0.0500000000029104,0,0,0.0799999999871943,0.0299999999988358,0,0.220000000001164,0.0799999999871943,2.51000000000204,0.580000000000837
10,1,-0.358974358974359,-0.666666666666667,c2,1.20138302277378,-0.134412597254379,1.08076334521169,0.237104988833704,0.203810487775893,0.0762016090509638,0.120619677562091,-0.371517586088083,0.276201396980445,0.672912836411491,0.0882405999022889,0.139999999999418,0,0.0499999999956344,0.0100000000093132,0,0,0.0300000000061118,0,0.220000000001164,0.0100000000093132,2.7300000000032,0.59000000001015
