iter,obs_within_iter,x1,x2,z,y1,y2,pred_mu_y1,pred_mu_y2,pred_sd_y1,pred_sd_y2,pred_err_y1,pred_err_y2,pred_rmse_iter,hv_after,igd_plus_after,fit_wall_sec,fit_cpu_sec,predict_wall_sec,predict_cpu_sec,acq_wall_sec,acq_cpu_sec,pred_eval_wall_sec,pred_eval_cpu_sec,iter_wall_sec,iter_cpu_sec,total_wall_sec,total_cpu_sec
1,1,-2,-2,c1,0.999999568869173,0.964674342952283,0.796964111087177,0.758353095790342,0.244936607416416,0.244936607416416,0.203035457781995,0.206321247161942,0.204684945889046,0.37823960625609,0.135655151294052,0.189999999995052,0.3799999999992,0.370000000002619,0.879999999993743,0,0.0700000000069849,0,0,0.559999999997672,1.32999999999993,0.559999999997672,1.32999999999993
2,1,-1.8974358974359,-2,c1,0.999999256628331,0.954427749084366,0.830803354050843,0.792739970317332,0.235280672150904,0.235280672150904,0.169195902577488,0.161687778767034,0.165484427139879,0.37823960625609,0.135655151294052,0.25,0.429999999988468,0.330000000001746,0.750000000000909,0,0,0,0,0.580000000001746,1.17999999998938,1.13999999999942,2.5099999999893
3,1,-1.38461538461538,-0.461538461538462,c1,0.996788551900582,0.40507605630814,0.884715262871107,0.467549131187445,0.199723285609866,0.199723285609866,0.112073289029475,-0.0624730748793058,0.0907284608013374,0.37823960625609,0.135655151294051,0.230000000003201,0.570000000011532,0.439999999995052,1.81999999999152,0,0.0200000000004366,0,0,0.669999999998254,2.41000000000349,1.82999999999447,4.9199999999928
4,1,0.256410256410256,-0.461538461538462,c1,0.791717315274696,0.627928366975973,0.870685411148867,0.432033475366501,0.188339476672749,0.188339476672749,-0.0789680958741704,0.195894891609471,0.149349872321135,0.37823960625609,0.135655151294052,0.220000000001164,0.479999999995925,0.470000000001164,1.92999999999847,0,0,0,0,0.690000000002328,2.46000000001186,2.52999999999884,7.38000000000466
5,1,-0.0512820512820513,-0.461538461538462,c1,0.856423218557025,0.387624655199521,0.842028198783437,0.378380440288136,0.0404581560643283,0.0404581560643283,0.0143950197735881,0.00924421491138472,0.0120969439035209,0.391244159234023,0.132125589801269,0.239999999997963,0.459999999998217,0.389999999999418,1.12999999999101,0,0,0,0,0.629999999997381,1.60999999999876,3.15999999999622,8.99000000000342
6,1,0.974358974358974,0.256410256410256,c1,0.240086822379674,0.97661574084862,0.675976743339292,0.7984609271518,0.14236983325136,0.21071004531287,-0.435889920959618,0.17815481369682,0.332970840192899,0.391244159234023,0.0922659676545537,0.260000000002037,0.620000000004438,0.269999999996799,0.509999999984757,0.0100000000020373,0,0.0199999999967986,0.0100000000093132,0.559999999997672,1.13999999999851,3.71999999999389,10.1300000000019
7,1,-0.0512820512820513,0.0512820512820511,c1,0.634050413754725,0.634050413754725,0.592474195459371,0.614699828137333,0.038605046171517,0.0532932863706194,0.0415762182953542,0.0193505856173917,0.0324270495996703,0.63451175125141,0.0891657259555425,0.230000000003201,0.380000000000109,0.389999999999418,1.00999999998749,0.0200000000040745,0,0,0,0.640000000006694,1.38999999998759,4.36000000000058,11.5199999999895
8,1,-0.666666666666667,-0.666666666666667,c2,1.22705159794317,-0.246734537533109,1.04696411108718,-0.199564356886441,0.250189020139058,0.0525034890352992,0.180087486855992,-0.047170180646668,0.131636865779208,0.639577197464864,0.085379669298569,0.219999999993888,0.779999999996107,0.260000000002037,0.640000000000327,0.0200000000040745,0,0,0.0199999999995271,0.5,1.43999999999596,4.86000000000058,12.9599999999855
9,1,0.0512820512820511,0.564102564102564,c1,0.36272645109499,0.888209290473723,0.358792281476871,0.867919447843426,0.0375498201768669,0.0437689589777162,0.00393416961811982,0.0202898426302964,0.0146142978713712,0.697913560113553,0.0842959414749109,0.25,0.560000000014043,0.379999999997381,1.12999999998829,0.0100000000020373,0,0,0,0.639999999999418,1.69000000000233,5.5,14.6499999999878
10,1,0.564102564102564,0.358974358974359,c2,0.38207188927677,0.686231898934057,0.517206808636078,0.678032058960734,0.0747872330744598,0.0876658628086548,-0.135134919359308,0.00819983997332341,0.095730569323061,0.730574358786096,0.0654736297835394,0.239999999997963,0.419999999998254,0.349999999998545,1.11999999999534,0.0200000000040745,0,0,0,0.610000000000582,1.5399999999936,6.11000000000058,16.21
11,1,0.666666666666667,0.564102564102564,c1,0.0218435074993847,0.969899897008146,0.118137798341357,0.98318269085257,0.0561916801589608,0.06086122587839,-0.0962942908419726,-0.0132827938444245,0.0687350822399737,0.75956247740454,0.0411755567059878,0.269999999996799,0.77999999999065,0.360000000000582,0.890000000010332,0,0,0.0100000000020373,0,0.639999999999418,1.67000000000098,6.75,17.880000000001
12,1,0.358974358974359,0.256410256410256,c1,0.276983720761294,0.873168276018951,0.268696157313804,0.874117191382102,0.0218149272331353,0.0220896421945905,0.00828756344748982,-0.000948915363151004,0.00589848066295861,0.787722440824454,0.0408817487381219,0.25,0.980000000011387,0.379999999997381,1.13000000000375,0,0,0.0100000000020373,0,0.639999999999418,2.11000000001513,7.38999999999942,20.0100000000057
13,1,0.666666666666667,0.666666666666667,c2,0.253265462466891,0.727051597943169,0.283086926986706,0.729201755122548,0.0424466046191396,0.042836074779121,-0.029821464519815,-0.00215015717937872,0.0211416995769335,0.808837513596583,0.0314659499348236,0.220000000001164,0.559999999985848,0.359999999993306,0.969999999998436,0.0200000000040745,0,0,0,0.599999999998545,1.52999999998428,7.98999999999796,21.53999999999
14,1,-0.358974358974359,-0.256410256410256,c1,0.873168276018951,0.276983720761294,0.871794260628766,0.272924478974194,0.0100857142893669,0.0100665378615551,0.00137401539018545,0.00405924178709971,0.00303029389487249,0.817260100446192,0.0287817982162903,0.229999999995925,0.850000000001273,0.330000000001746,0.939999999992324,0.0100000000020373,0,0,0.0100000000093132,0.569999999999709,1.80000000000291,8.55999999999767,23.3500000000022
15,1,-0.666666666666667,-0.666666666666667,c1,0.977051597943169,0.00326546246689119,0.973616267714408,0.00475624674464659,0.0145181393262135,0.0145358034838194,0.00343533022876119,-0.0014907842777554,0.00264801166381901,0.833775791173272,0.0246200375258419,0.220000000001164,0.429999999988468,0.330000000001746,1.30000000001746,0.0199999999967986,0,0,0,0.569999999999709,1.73000000000593,9.12999999999738,25.0800000000081
16,1,0.153846153846154,0.256410256410256,c2,0.649038663949182,0.561678569254188,0.649637047620053,0.561995566615165,0.0065385299478693,0.00654029513307464,-0.000598383670871727,-0.000316997360976679,0.000478826870816636,0.838848250832422,0.0227755939936206,0.209999999999127,0.389999999993051,0.330000000001746,1.00000000000637,0.0199999999967986,0,0,0.0099999999802094,0.559999999997672,1.39999999997963,9.68999999999505,26.4799999999877
17,1,-0.153846153846154,-0.153846153846154,c1,0.772926133802851,0.457840284837719,0.77315563937101,0.458125040248572,0.00263044209739669,0.00263083520467315,-0.000229505568158705,-0.000284755410853543,0.000258610179446035,0.844677458199193,0.0197831615429523,0.25,0.490000000006148,0.360000000000582,0.850000000011278,0.0100000000020373,0.0099999999802094,0,0,0.620000000002619,1.34999999999764,10.3099999999977,27.8299999999854
