iter,obs_within_iter,x1,x2,z,y1,y2,pred_mu_y1,pred_mu_y2,pred_sd_y1,pred_sd_y2,pred_err_y1,pred_err_y2,pred_rmse_iter,hv_after,igd_plus_after,fit_wall_sec,fit_cpu_sec,predict_wall_sec,predict_cpu_sec,acq_wall_sec,acq_cpu_sec,pred_eval_wall_sec,pred_eval_cpu_sec,iter_wall_sec,iter_cpu_sec,total_wall_sec,total_cpu_sec
1,1,0.0512820512820511,0.358974358974359,c1,0.356634191698169,0.447899128349912,0.43294243344419,0.513661431349893,0.106644064659978,0.106644064659978,-0.0763082417460207,-0.0657623029999809,0.0712307105616335,0.00312852274624398,0.780961842029597,0.3700000000008,0.359999999996717,0.609999999998763,0.960000000005948,0,0,0,0,0.979999999999563,1.32000000000266,0.979999999999563,1.32000000000266
2,1,0.256410256410256,0.564102564102564,c1,0.163778752540055,0.335548663153722,0.393087799479362,0.480914044828703,0.0805970407989072,0.0805970407989072,-0.229309046939308,-0.145365381674981,0.191981422535784,0.0455666107071691,0.605380154271458,0.520000000000437,0.279999999999973,0.450000000000728,1.03999999999951,0,0,0.0199999999986176,0,0.989999999999782,1.31999999999948,1.96999999999935,2.64000000000215
3,1,0.256410256410256,0.769230769230769,c1,0.152605895408303,0.329459884311554,0.1497142577455,0.336519688139996,0.0374929926798354,0.0374929926798357,0.00289163766280243,-0.00705980382844196,0.00539455273720728,6.80290561120984e-05,0.596591229489636,0.420000000000073,0.400000000000546,0.780000000000655,1.95999999999731,0,0,0,0,1.20000000000073,2.35999999999785,3.17000000000007,5
4,1,0.564102564102564,0.358974358974359,c2,0.747476533633124,0.604379526421792,0.609638333039805,0.440350603519298,0.161791011685425,0.153088866665141,0.137838200593319,0.164028922902494,0.151500589258518,9.99789214953489e-27,0.596591229489636,0.360000000000582,0.329999999998108,0.729999999999563,1.83999999999651,0,0,0.0200000000004366,0,1.11000000000058,2.16999999999462,4.28000000000065,7.17999999999665
5,1,0.358974358974359,0.666666666666667,c1,0.0935915702031648,0.297945153997505,0.141093069915359,0.33961598533243,0.0240211213208546,0.0239045727696567,-0.0475014997121946,-0.0416708313349259,0.0446813756449568,0.0018598205435146,0.553352567190276,0.479999999999563,0.389999999999873,0.709999999999127,1.96000000000072,0,0,0,0,1.18999999999869,2.35000000000059,5.46999999999935,9.52999999999724
6,1,0.666666666666667,0.666666666666667,c1,0.00261322414938192,0.25130746680942,0.0254077133276919,0.280163094549712,0.0233479372784983,0.0233383887198075,-0.02279448917831,-0.0288556277402917,0.0260022690277828,0.0042430196441594,0.499021482485514,0.489999999999782,0.810000000001082,0.710000000000946,1.81000000000495,0.0200000000004366,0,0,0,1.22000000000116,2.62000000000603,6.70000000000073,12.1500000000033
7,1,-0.461538461538462,-0.769230769230769,c2,0.0315724397518813,-0.206079478716452,0.627512607723746,0.484156008155571,0.191968738876239,0.19266688109204,-0.595940167971865,-0.690235486872023,0.644813814654972,9.9975452895519e-27,0.0512802192046168,0.469999999999345,0.529999999995425,0.659999999999854,1.89000000000237,0,0,0.0100000000002183,0,1.13999999999942,2.4199999999978,7.84000000000015,14.5700000000011
8,1,-0.666666666666667,-0.974358974358974,c2,0.0358704146886449,-0.20014431411254,0.0750232460317927,-0.170721217759117,0.0853370497576877,0.0853370497576877,-0.0391528313431477,-0.029423096353423,0.0346313644057506,0.002781569105543,0.0512802192046168,0.530000000000655,0.589999999999009,0.419999999998254,0.829999999998563,0.0200000000004366,0,0,0,0.969999999999345,1.41999999999757,8.80999999999949,15.9899999999986
9,1,-0.666666666666667,-0.769230769230769,c2,0.00274362573696274,-0.24616103282108,0.0292726612979272,-0.209521007158696,0.0432878068704257,0.0432631411816964,-0.0265290355609644,-0.0366400256623839,0.0319865691215475,0.0172390689963712,0.00190785090720417,0.299999999999272,0.590000000002647,0.690000000000509,1.68999999999619,0,0,0,0.0199999999999818,1,2.29999999999882,9.82999999999993,18.3299999999983
10,1,0.769230769230769,0.769230769230769,c1,0.0061559975479264,0.253082750449129,0.00775188985065778,0.254297756612785,0.0191624929424276,0.0188193761762239,-0.00159589230273138,-0.00121500616365611,0.00141829337931889,1.36228432458858e-05,0.00190785090720417,0.510000000000218,0.370000000000573,0.809999999999491,1.94999999999777,0,0,0,0.0100000000020373,1.31999999999971,2.33000000000038,11.1499999999996,20.6599999999987
