iter,obs_within_iter,x1,x2,z,y1,y2,pred_mu_y1,pred_mu_y2,pred_sd_y1,pred_sd_y2,pred_err_y1,pred_err_y2,pred_rmse_iter,hv_after,igd_plus_after,fit_wall_sec,fit_cpu_sec,predict_wall_sec,predict_cpu_sec,acq_wall_sec,acq_cpu_sec,pred_eval_wall_sec,pred_eval_cpu_sec,iter_wall_sec,iter_cpu_sec,total_wall_sec,total_cpu_sec
1,1,-1.07692307692308,-0.769230769230769,c2,0.0678968003994251,-0.156253294292967,0.086093956667137,-0.188776134402147,0.186472096736412,0.158678402757602,-0.0181971562677119,0.0325228401091796,0.0263521500545855,1.00006677997707e-26,0.0649135555897474,0.0100000000020373,0.0500000000042746,0,0.0100000000093132,0,0,0.0200000000040745,0,0.0300000000061118,0.0600000000135879,0.0300000000061118,0.0600000000135879
2,1,-1.58974358974359,-0.358974358974359,c2,0.362449608515463,0.217499127791978,0.108353925687234,-0.123249264721192,0.173178776973327,0.169927323653256,0.254095682828229,0.340748392513169,0.300561210930696,1.00006677997707e-26,0.0649135555897474,0,0.00999999999976353,0.0199999999967986,0.0199999999895226,0,0,0,0,0.0199999999967986,0.0299999999892862,0.0500000000029104,0.090000000002874
3,1,-0.564102564102564,-0.769230769230769,c2,0.0120812268225879,-0.233127249366589,-0.00620104905260777,-0.221307567004081,0.0652581524759565,0.0819238152043815,0.0182822758751957,-0.0118196823625075,0.0153939355320096,0.00104706936280417,0.0179412622148723,0.0199999999967986,0.0200000000040745,0.0299999999988358,0.00999999999476131,0,0,0.0100000000020373,0,0.0599999999976717,0.0299999999988358,0.120000000002619,0.12000000000171
4,1,1.38461538461538,-0.153846153846154,c1,0.617186093330001,0.631280429701792,0.210833749978658,0.459094321903368,0.226875344126576,0.231282465482166,0.406352343351343,0.172186107798424,0.312065924658475,1.00003208434913e-26,0.0179412622148723,0.0800000000017462,0.0200000000040745,0,0.00999999999476131,0,0,0.0199999999967986,0,0.0999999999985448,0.0299999999988358,0.220000000001164,0.150000000000546
5,1,0.0512820512820511,-0.564102564102564,c2,0.257551605931257,0.0909281220095758,-0.0461751720941193,0.0247769135551601,0.0505305395385813,0.125302094547934,0.303726778025376,0.0661512084544157,0.219802113353871,1.00003208434913e-26,0.0179412622148723,0.0100000000020373,0.0200000000040745,0.0199999999967986,0.0100000000093132,0,0,0.0100000000020373,0,0.0400000000008731,0.0300000000133878,0.260000000002037,0.180000000013933
6,1,-0.769230769230769,-0.666666666666667,c2,0.00274362573696274,-0.24616103282108,-0.00133793138221971,-0.246819557416297,0.0112899535458381,0.00964357191535054,0.00408155711918246,0.000658524595217314,0.00292341950117111,0.000121704270536698,0.00190785090720417,0.0400000000008731,0,0,0.0199999999895226,0,0,0,0,0.0400000000008731,0.0199999999895226,0.30000000000291,0.200000000003456
7,1,0.871794871794872,0.769230769230769,c1,0.0244806134461515,0.262316150504703,0.135280622153972,0.33587350965232,0.109265093415166,0.113670353799387,-0.110800008707821,-0.0735573591476165,0.0940407545015049,1.00003208434913e-26,0.00190785090720417,0,0.0299999999988358,0.0199999999967986,0.0500000000029104,0,0,0,0,0.0199999999967986,0.0800000000017462,0.330000000001746,0.280000000005202
8,1,0.564102564102564,0.666666666666667,c1,0.0175133146851576,0.258795336313008,0.0452044061319942,0.262880577160598,0.0501286301447227,0.0373561178797125,-0.0276910914468366,-0.00408524084758943,0.0197924952734601,1.00003208434913e-26,0.00190785090720417,0.0100000000020373,0,0.0199999999967986,0.119999999996708,0,0,0,0,0.0299999999988358,0.119999999996708,0.360000000000582,0.40000000000191
9,1,2,-2,c2,0.988891003461758,0.748163695222971,0.732556413303128,0.546362383275474,0.365644392432198,0.321831622351541,0.256334590158629,0.201801311947497,0.230685057617007,1.00003208434913e-26,0.00190785090720417,0.0100000000020373,0.0200000000040745,0.0199999999967986,0.00999999999476131,0,0,0,0,0.0299999999988358,0.0299999999988358,0.389999999999418,0.430000000000746
10,1,0.666666666666667,0.769230769230769,c1,0.00438618666465485,0.252195503450027,0.00270639519983995,0.249480071461955,0.00725887040993006,0.00812649258499245,0.00167979146481489,0.00271543198807178,0.00225779430496983,1.00003208434913e-26,0.00190785090720417,0,0.0200000000040745,0.0200000000040745,0.0100000000093132,0,0,0,0,0.0200000000040745,0.0300000000133878,0.42000000000553,0.460000000014134
