iter,obs_within_iter,x1,x2,z,y1,y2,pred_mu_y1,pred_mu_y2,pred_sd_y1,pred_sd_y2,pred_err_y1,pred_err_y2,pred_rmse_iter,hv_after,igd_plus_after,fit_wall_sec,fit_cpu_sec,predict_wall_sec,predict_cpu_sec,acq_wall_sec,acq_cpu_sec,pred_eval_wall_sec,pred_eval_cpu_sec,iter_wall_sec,iter_cpu_sec,total_wall_sec,total_cpu_sec
1,1,0.871794871794872,-2,c1,0.99721759448857,1.19725148806431,0.812428915596372,0.92602523185184,0.281984140999033,0.281984140999033,0.184788678892198,0.271226256212467,0.252423931855019,1.00006677997707e-26,0.112940859588316,3.38999999999942,0.280000000001564,1.15000000000146,0.979999999982283,0.389999999999418,3.23000000001048,0.0300000000061118,0,5,4.48999999999432,5,4.48999999999432
1,2,0.871794871794872,-2,c2,0.875350770771897,0.695804224345554,0.61428512373268,0.414724955236591,0.281984140999033,0.281984140999033,0.261065647039218,0.281079269108963,0.252423931855019,1.00006677997707e-26,0.112940859588316,3.38999999999942,0.280000000001564,1.15000000000146,0.979999999982283,0.389999999999418,3.23000000001048,0.0300000000061118,0,5,4.48999999999432,5,4.48999999999432
2,1,-0.871794871794872,-0.769230769230769,c1,0.976198398104777,1.0957223221097,0.945643416468582,1.08698144747197,0.176344877349132,0.176344877349132,0.0305549816361951,0.0087408746377331,0.166503004001016,0.00379722250902544,0.0235812633909398,2.51000000000204,0.190000000003238,1.18999999999505,0.800000000013824,0.440000000002328,3.23999999998159,0.0599999999976717,0.0200000000186265,4.20999999999913,4.25000000001728,9.20999999999913,8.76000000000113
2,2,-0.871794871794872,-0.769230769230769,c2,0.0153714135763833,-0.228546384143134,0.235506692536272,0.0192911645263128,0.176344877349132,0.176344877349132,-0.220135278959888,-0.247837548669447,0.166503004001016,0.00379722250902544,0.0235812633909398,2.51000000000204,0.190000000003238,1.18999999999505,0.800000000013824,0.440000000002328,3.23999999998159,0.0599999999976717,0.0200000000186265,4.20999999999913,4.25000000001728,9.20999999999913,8.76000000000113
3,1,-0.769230769230769,-0.974358974358974,c1,0.981785179805825,1.11503770825088,0.985568981983417,1.10321853099347,0.0700249268337759,0.0700249268337758,-0.003783802177592,0.0118191772574137,0.016589571212684,1.00003208434913e-26,0.0235812633909398,2.37999999999738,0.390000000000327,1.02000000000407,1.86999999999171,0.419999999998254,3.25,0.0400000000008731,0,3.87999999999738,5.50999999999203,13.0899999999965,14.2699999999932
3,2,-0.769230769230769,-0.974358974358974,c2,0.0369419246677467,-0.198666288858587,0.0131056136557839,-0.218125879282399,0.070024926833776,0.070024926833776,0.0238363110119628,0.019459590423812,0.016589571212684,1.00003208434913e-26,0.0235812633909398,2.37999999999738,0.390000000000327,1.02000000000407,1.86999999999171,0.419999999998254,3.25,0.0400000000008731,0,3.87999999999738,5.50999999999203,13.0899999999965,14.2699999999932
4,1,-0.461538461538462,-0.666666666666667,c1,0.925903586710069,0.977793436357734,0.907806934233184,0.979911767396317,0.0779390199659862,0.0779390199659852,0.0180966524768846,-0.00211833103858339,0.038586992733045,1.00003208434913e-26,0.0235812633909398,2,0.239999999994325,1.12000000000262,1.64999999999509,0.319999999999709,3.21000000001277,0,0,3.44000000000233,5.10000000000218,16.5299999999988,19.3699999999953
4,2,-0.461538461538462,-0.666666666666667,c2,0.030494955619385,-0.207569053745021,0.0895664037946976,-0.161369358010812,0.0779390199659858,0.0779390199659871,-0.0590714481753126,-0.0461996957342086,0.038586992733045,1.00003208434913e-26,0.0235812633909398,2,0.239999999994325,1.12000000000262,1.64999999999509,0.319999999999709,3.21000000001277,0,0,3.44000000000233,5.10000000000218,16.5299999999988,19.3699999999953
5,1,-0.666666666666667,-0.769230769230769,c1,0.961359751520862,1.05342876996076,0.961779571561806,1.05191643796574,0.00726144042179489,0.00726144042179456,-0.000419820040944652,0.00151233199502276,0.00354931465816717,0.000222434046374054,0.00190785090720417,0.489999999997963,0.220000000002074,1.2300000000032,1.78000000000247,0.32999999999447,3.09999999998763,0,0,2.04999999999563,5.09999999999218,18.5899999999965,24.4699999999875
5,2,-0.666666666666667,-0.769230769230769,c2,0.00274362573696274,-0.24616103282108,-0.00249591416861428,-0.250685893351377,0.00726144042179525,0.00726144042179558,0.00523953990557702,0.00452486053029694,0.00354931465816717,0.000222434046374054,0.00190785090720417,0.489999999997963,0.220000000002074,1.2300000000032,1.78000000000247,0.32999999999447,3.09999999998763,0,0,2.04999999999563,5.09999999999218,18.5899999999965,24.4699999999875
6,1,-0.666666666666667,-0.564102564102564,c1,0.939346706910932,1.00372110709793,0.939247734363256,1.0015675184424,0.0185122992796156,0.0185122992796146,9.89725476758796e-05,0.00215358865553239,0.00222395940859983,1.00003208434913e-26,0.00190785090720417,0.30000000000291,0.180000000013933,1.11000000000058,1.83999999998105,0.339999999996508,3.14000000001397,0,0,1.77000000000407,5.16000000000895,20.3600000000006,29.6299999999965
6,2,-0.666666666666667,-0.564102564102564,c2,0.0109820565325343,-0.23465896491238,0.0148354311856538,-0.23519538445403,0.0185122992796151,0.0185122992796145,-0.00385337465311952,0.000536419541649624,0.00222395940859983,1.00003208434913e-26,0.00190785090720417,0.30000000000291,0.180000000013933,1.11000000000058,1.83999999998105,0.339999999996508,3.14000000001397,0,0,1.77000000000407,5.16000000000895,20.3600000000006,29.6299999999965
7,1,0.153846153846154,1.38461538461538,c1,0.457784732338829,0.513647321142124,0.817003696818548,0.935355763416905,0.226858850119584,0.226858850121066,-0.359218964479719,-0.421708442274782,0.315576106871304,1.00003208434913e-26,0.00190785090720417,0.620000000002619,0.469999999996617,0.839999999996508,1.87000000001262,0.360000000000582,3.15000000000509,0,0,1.81999999999971,5.49000000001433,22.1800000000003,35.1400000000003
7,2,0.153846153846154,1.38461538461538,c2,0.922561467598807,0.722168285597757,0.701788375609396,0.515441209388746,0.226858850122342,0.226858850124297,0.220773091989411,0.206727076209011,0.315576106871304,1.00003208434913e-26,0.00190785090720417,0.620000000002619,0.469999999996617,0.839999999996508,1.87000000001262,0.360000000000582,3.15000000000509,0,0,1.81999999999971,5.49000000001433,22.1800000000003,35.1400000000003
8,1,-0.666666666666667,-0.666666666666667,c1,0.95117952954991,1.02904645182734,0.950975350628983,1.02829731992682,0.00117007508769035,0.00117007508768349,0.000204178920926723,0.000749131900511069,0.000510021296940286,1.7220608745815e-06,0,0.459999999999127,0.530000000001564,0.970000000001164,2.14999999999782,0.25,3.3200000000179,0.0299999999988358,0.0199999999895226,1.70999999999913,6.0200000000068,23.8899999999994,41.1699999999873
8,2,-0.666666666666667,-0.666666666666667,c2,0.00163406631981444,-0.247713055045128,0.00113569189974239,-0.248148051820557,0.00117007508768864,0.00117007508768692,0.000498374420072056,0.000434996775429797,0.000510021296940286,1.7220608745815e-06,0,0.459999999999127,0.530000000001564,0.970000000001164,2.14999999999782,0.25,3.3200000000179,0.0299999999988358,0.0199999999895226,1.70999999999913,6.0200000000068,23.8899999999994,41.1699999999873
