iter,obs_within_iter,x1,x2,z,y1,y2,pred_mu_y1,pred_mu_y2,pred_sd_y1,pred_sd_y2,pred_err_y1,pred_err_y2,pred_rmse_iter,hv_after,igd_plus_after,fit_wall_sec,fit_cpu_sec,predict_wall_sec,predict_cpu_sec,acq_wall_sec,acq_cpu_sec,pred_eval_wall_sec,pred_eval_cpu_sec,iter_wall_sec,iter_cpu_sec,total_wall_sec,total_cpu_sec
1,1,0.461538461538462,0.871794871794872,c2,0.333713295225982,0.728903795435318,1.06343094573856,0.591066819376066,0.214573821843391,0.214573821843391,-0.729717650512581,0.137836976059251,0.525112788569636,0.456705720514929,0.223693598116125,0.0400000000008731,0,0.489999999997963,0.599999999994452,0,0,0.0100000000020373,0.0199999999999818,0.559999999997672,0.619999999994434,0.559999999997672,0.619999999994434
2,1,0.153846153846154,-0.871794871794872,c2,1.18913078613561,0.286227952090975,0.865940221825505,0.581702975418934,0.283745174220334,0.283745177860148,0.323190564310109,-0.295475023327959,0.309643044706114,0.469532339038423,0.217741688485603,0.150000000001455,0.239999999992961,0.599999999998545,1.80000000001155,0,0,0.0300000000061118,0.0100000000002183,0.780000000006112,2.05000000000473,1.34000000000378,2.66999999999916
3,1,0.358974358974359,-0.461538461538462,c2,1.02393390952689,0.447850332620736,0.720028052876254,0.457608574082912,0.160465201863866,0.160465221842898,0.303905856650637,-0.00975824146217658,0.215004642953346,0.481112758275717,0.214894369357808,0.0799999999944703,0.049999999989268,0.470000000001164,1.7200000000139,0,0,0.0100000000020373,0,0.57999999999447,1.77000000000317,1.91999999999825,4.44000000000233
4,1,0.358974358974359,0.769230769230769,c2,0.367552139305306,0.713705953527306,0.800013188173022,0.597417175515897,0.210558839064158,0.210558839122162,-0.432461048867716,0.116288778011409,0.316658837456932,0.490517746387959,0.211701853950416,0.360000000000582,0.0199999999999818,0.590000000003783,1.86999999998397,0.0299999999988358,0,0.110000000000582,0,1.09000000000378,1.88999999998396,3.01000000000204,6.32999999998628
5,1,0.256410256410256,-0.0512820512820513,c2,0.79080530128725,0.49294652918799,0.838352020947305,0.545928588844301,0.0989321609423922,0.0989321613612685,-0.0475467196600553,-0.0529820596563103,0.0503378048580622,0.536788521939045,0.189564497735593,0.769999999996799,0,1.13999999999942,1.67000000001053,0,0.200000000002092,0.0299999999988358,0,1.93999999999505,1.87000000001262,4.94999999999709,8.19999999999891
6,1,0.974358974358974,0.666666666666667,c1,0.0704541427273546,0.991036375136046,-0.0583823401031954,1.06100589480372,0.0501422092323986,0.129312444422841,0.12883648283055,-0.0699695196676785,0.103669120259295,0.5402608967052,0.185313626430831,0.200000000004366,0.0499999999988177,0.809999999997672,1.50999999998385,0,0,0.0200000000040745,0,1.03000000000611,1.55999999998267,5.9800000000032,9.75999999998157
7,1,1.48717948717949,0.461538461538462,c2,0.737685828670494,0.747930863546326,0.577977686678874,0.503273805645283,0.063625473317538,0.131894276790067,0.15970814199162,0.244657057901043,0.206595942117954,0.553176893035645,0.185313626430831,0.0599999999976717,0.0200000000186265,0.440000000002328,1.87999999998601,0.0199999999967986,0,0.0599999999976717,0,0.57999999999447,1.90000000000464,6.55999999999767,11.6599999999862
8,1,0.358974358974359,0.153846153846154,c2,0.597727921091081,0.597069078613258,0.644104660866933,0.561415851605484,0.043364181836377,0.0467117625761855,-0.0463767397758527,0.0356532270077741,0.0413639612966712,0.575696835278318,0.178981109405788,0.129999999997381,0.110000000016043,0.590000000003783,1.55999999998267,0,0,0.0299999999988358,0,0.75,1.66999999999871,7.31999999999971,13.3299999999849
9,1,-0.974358974358974,-0.974358974358974,c2,1.24649881632269,-0.116886285400776,1.11480433611004,0.377718243658109,0.210889207356768,0.210893120559142,0.131694480212648,-0.494604529058885,0.361923387116694,0.621352440911359,0.110983935914497,0.159999999996217,0.030000000009295,0.510000000002037,1.61999999999989,0.0299999999988358,0.179999999993015,0.110000000000582,0,0.82999999999447,1.8300000000022,8.16999999999825,15.1699999999873
10,1,0.769230769230769,2,c1,0.81277276981824,0.999925744572664,0.209331304950183,0.385791602893732,0.266296574661025,0.266296580090577,0.603441464868057,0.614134141678932,0.608811278434386,0.669969701725917,0.110983935914497,1.31999999999971,0.030000000009295,0.94999999999709,2.05000000000473,0,0,0.0600000000049477,0,2.36000000000058,2.08000000001402,10.5299999999988,17.2500000000014
11,1,0.153846153846154,-1.58974358974359,c2,1.24623353712812,0.531351025693048,0.964117635167895,0.20285076301866,0.265267863765532,0.283136422221475,0.282115901960228,0.328500262674388,0.306187691388774,0.669969701725917,0.110983935914497,0.680000000000291,0.4699999999998,1.36000000000058,2.15999999999894,0,0,0,0,2.04000000000087,2.62999999999874,12.5699999999997,19.8800000000001
12,1,-2,-2,c2,1.24999956886917,0.714674342952283,2.20922355334324,-0.373361562069306,0.388104554613737,0.375120202611835,-0.959223984474063,1.08803590502159,1.02565412859464,0.669969701725917,0.110983935914497,0.139999999999418,0.379999999983738,0.819999999999709,2.22999999999638,0,0.0200000000186265,0.0100000000020373,0,0.970000000001164,2.62999999999874,13.5400000000009,22.5099999999989
13,1,-2,-0.974358974358974,c2,1.24996114812469,0.575004778301129,1.03752906149367,0.38680049051294,0.254545860630868,0.255549683653735,0.21243208663102,0.18820428778819,0.20068413660809,0.669969701725917,0.110983935914497,0.0299999999988358,0.0600000000081309,0.849999999998545,2.27000000000135,0.0100000000020373,0,0.0999999999985448,0,1,2.33000000000948,14.5400000000009,24.8599999999979
14,1,2,0.153846153846154,c2,1.11160871355858,0.749687112570129,0.715872796497223,0.482736692511594,0.240611402555163,0.241288073439454,0.395735917061359,0.266950420058535,0.337542177232582,0.669969701725917,0.110983935914497,1.45999999999913,0.0599999999985812,0.870000000002619,1.95999999998958,0,0,0.069999999999709,0,2.41999999999825,2.01999999998816,16.9599999999991,26.879999999986
15,1,-2,-0.769230769230769,c1,0.999925744572664,0.81277276981824,1.16072687863604,0.413994471042088,0.328563848271524,0.338555323435836,-0.160801134063377,0.398778298776152,0.304040405448741,0.669969701725917,0.110983935914497,2.43999999999505,0.320000000011987,0.860000000000582,2.1899999999996,0,0.0199999999895226,0,0,3.29999999999563,2.53000000000111,20.2799999999988,29.4099999999871
16,1,2,0.564102564102564,c1,0.815853396664509,0.999869534316086,0.0531249264935809,1.06800823127173,0.29869951271821,0.302007257849386,0.762728470170928,-0.0681386969556469,0.541478347319677,0.669969701725917,0.110983935914497,0.0299999999988358,0.259999999993397,0.560000000004948,2.06000000000313,0,0.150000000004638,0.0299999999988358,0,0.620000000002619,2.47000000000116,20.9000000000015,31.8799999999883
17,1,-2,-0.974358974358974,c2,1.24996114812469,0.575004778301129,1.07261576435394,0.439130574357648,0.252053050471595,0.252696462673114,0.17734538377075,0.135874203943481,0.157976555922183,0.669969701725917,0.110983935914497,0.0999999999985448,0.330000000005839,0.980000000003201,2.17999999999302,0.0199999999967986,0,0.0400000000008731,0,1.15999999999622,2.50999999999885,22.0599999999977,34.3899999999871
18,1,2,2,c2,1.21467434295228,0.749999568869173,0.625926521507836,0.805753144361802,0.396009598371189,0.401779633902462,0.588747821444447,-0.055753575492629,0.418170096034972,0.669969701725917,0.110983935914497,0.200000000004366,0.0300000000002001,0.989999999997963,2.49000000001388,0,0,0.0400000000008731,0,1.25,2.52000000001408,23.3099999999977,36.9100000000012
19,1,-2,-0.564102564102564,c2,1.24986953431609,0.565853396664509,1.00107103101988,0.468469247087285,0.246225963700271,0.246681604006644,0.24879850329621,0.0973841495772243,0.188923751592161,0.669969701725917,0.110983935914497,1.12000000000262,0.25999999999658,1.69000000000233,2.24000000000251,0.0199999999967986,0,0.200000000004366,0,3.05000000000291,2.49999999999909,26.3600000000006,39.4100000000003
20,1,-2,-1.38461538461538,c1,0.99999173704878,0.881232892462982,1.21760176334504,0.517675971697486,0.310733243235743,0.321198349814144,-0.217610026296264,0.363556920765496,0.299606206695681,0.669969701725917,0.110983935914497,2.02999999999884,0.529999999997472,0.730000000003201,1.95999999999776,0,0,0,0.0199999999895226,2.76000000000204,2.50999999998476,29.1200000000026,41.9199999999851
21,1,2,-0.461538461538462,c2,1.20203600139732,0.749381820026941,0.962864251532551,0.491578178257555,0.244986352069714,0.24548305593814,0.239171749864768,0.257803641769386,0.248662264570776,0.669969701725917,0.110983935914497,0.159999999996217,0.290000000010423,0.840000000003783,2.12999999999874,0.0199999999967986,0,0.139999999999418,0.0100000000002183,1.16999999999825,2.43000000000939,30.2900000000009,44.3499999999945
22,1,-2,-0.564102564102564,c2,1.24986953431609,0.565853396664509,1.03124208687279,0.493984408834422,0.240172995145349,0.240505813357164,0.218627447443292,0.0718689878300873,0.162731546092469,0.669969701725917,0.110983935914497,0.879999999997381,0.830000000000837,0.730000000003201,2.24999999998499,0,0,0,0,1.61000000000058,3.10000000000446,31.9000000000015,47.4499999999989
23,1,-0.769230769230769,-0.666666666666667,c2,1.23286832258515,-0.244520276008259,1.05945021053844,0.505930278205369,0.230990740998568,0.231034173954909,0.173418112046707,-0.750450554213628,0.544632846927812,0.692214389607599,0.0991163916718879,0.110000000000582,0.249999999996362,0.659999999996217,2.400000000006,0,0,0.0100000000020373,0,0.779999999998836,2.65000000000236,32.6800000000003,50.1000000000013
